16;fo;MAIN_RightClock;0;CLOCK;
16;capt;MAIN_AutoBrakes;1;AUTO BRAKES;
16;capt;PED_Flaps;0;FLAPS;
16;capt;PED_SpeedBrake;0;SPEED BRAKES;
17;fo;LIGHTS_Storm;2;STORM LIGHTS;
17;capt;PED_ParkingBrake;1;PARKING BRAKE;
17;fo;LIGHTS_Beacon;0;BEACON LIGHTS;
17;fo;LIGHTS_RwyTurnoff;0;TURNOFF LIGHTS;
17;fo;LIGHTS_Taxi;0;TAXI LIGHTS;
17;capt;PED_FuelControl;1;FUEL CONTROL;
17;fo;MISC_Wait;901;WAITING FOR NEXT ACTION;
17;fo;HYD_PriEngPumps;0;ENGINE PUMPS;
17;fo;HYD_PriElecPumps;0;ELECTRIC PUMPS;
17;fo;HYD_DemandPumps;0;DEMAND PUMPS;
17;fo;FUEL_Pumps;0;FUEL PUMPS;
17;fo;GRND_Jetway;1;JETWAY;
17;fo;SIGN_SeatBelts;0;SEAT BELTS;
17;fo;MCP_FltDirCapt;1;LEFT FLIGHT DIRECTOR;
17;fo;MCP_FltDirFo;1;RIGHT FLIGHT DIRECTOR;
17;fo;XPNDR_Mode;0;TRANSPONDER;
17;fo;DSP_Page;1;DISPLAY SELECT PANEL;
17;fo;FMC_Doors;0;DOORS;
17;fo;GRND_Loading;1;PAX AND CARGO LOADING;
18;HYD_Panel;HYDRAULIC PANEL;SET;set;0
18;FUEL_Pumps;FUEL PUMPS;OFF;off;0
18;FCTL_Flaps;FLAPS;UP;up;0
18;FCTL_ParkBrake;PARKING BRAKE;ON;on;1
18;FUEL_ControlSwitches;FUEL CONTROL SWITCHES;OFF;off;0
18;WX_Radar;WEATHER RADAR;OFF;off;1
19;fo;OVHD_Adiru;0;ADIRS SWITCH;
19;fo;SIGN_EmerExit;0;EMERGENCY LIGHTS;
19;fo;AIR_Packs;0;PACKS;
19;fo;ELEC_Apu;0;AUX POWER UNIT;
19;fo;ELEC_MainBattery;0;MAIN BATTERY;
20;IRS_Selectors;I R S SELECTORS;OFF;off;0
20;SIGN_EmerExit;EMERGENCY EXIT LIGHTS;OFF;off;0
20;AIR_Packs;PACKS;OFF;off;0
100;capt;PED_Flaps;2;FLAPS;
100;fo;MISC_Wait;5;WAITING FOR NEXT ACTION;
100;capt;ENG_TOGA;1;TAKEOFF GO AROUND;
100;fo;MISC_Wait;5;WAITING FOR NEXT ACTION;
100;capt;MAIN_LndgGear;0;GEAR;
100;capt;PED_Flaps;0;FLAPS;
100;fo;MCP_LNAV;1;L-NAV;
101;MISC_TakeoffRwy;TAKEOFF RUNWAY;CHECKED;chkd;2
101;FCTL_Flaps;FLAPS;SET;set;1
101;MISC_TakeoffSpeeds;V SPEEDS;CHECKED;chkd;2
101;MISC_Altitude;ALTITUDE;SET;set;0
